ObjectID,Frame,X,Y
2,2444,"[786.5, 667.5]","[580.5, 344.5]"
2,2445,"[786.5, 667.5]","[580.5, 344.5]"
2,2446,"[786.5, 668.5]","[580.5, 344.5]"
2,2447,"[786.5, 668.5]","[580.5, 344.5]"
2,2448,"[786.5, 668.5]","[580.5, 344.5]"
2,2449,"[786.5, 668.5]","[580.5, 344.5]"
2,2450,"[785.5, 668.5]","[581.5, 344.5]"
2,2451,"[786.5, 668.5]","[580.5, 344.5]"
2,2452,"[786.5, 668.5]","[580.5, 344.5]"
2,2453,"[785.5, 668.5]","[581.5, 344.5]"
2,2454,"[786.5, 669.5]","[581.5, 345.5]"
2,2455,"[785.5, 668.5]","[581.5, 344.5]"
2,2456,"[785.5, 668.5]","[581.5, 345.5]"
2,2457,"[786.5, 669.5]","[581.5, 344.5]"
2,2458,"[785.5, 669.5]","[582.5, 344.5]"
2,2459,"[785.5, 668.5]","[581.5, 345.5]"
2,2460,"[785.5, 669.5]","[581.5, 345.5]"
2,2461,"[785.5, 669.5]","[582.5, 344.5]"
2,2462,"[786.5, 669.5]","[582.5, 344.5]"
2,2463,"[785.5, 669.5]","[582.5, 344.5]"
2,2464,"[785.5, 669.5]","[582.5, 345.5]"
2,2465,"[785.5, 669.5]","[582.5, 345.5]"
2,2466,"[785.5, 669.5]","[583.5, 345.5]"
2,2467,"[784.5, 669.5]","[583.5, 345.5]"
2,2468,"[785.5, 669.5]","[583.5, 345.5]"
2,2469,"[785.5, 669.5]","[583.5, 345.5]"
2,2470,"[784.5, 669.5]","[583.5, 345.5]"
2,2471,"[785.5, 669.5]","[583.5, 345.5]"
2,2472,"[785.5, 669.5]","[584.5, 345.5]"
2,2473,"[785.5, 669.5]","[583.5, 345.5]"
2,2474,"[784.5, 669.5]","[584.5, 345.5]"
2,2475,"[785.5, 669.5]","[584.5, 346.5]"
2,2476,"[784.5, 669.5]","[584.5, 345.5]"
2,2477,"[784.5, 670.5]","[584.5, 345.5]"
2,2478,"[785.5, 669.5]","[584.5, 345.5]"
2,2479,"[784.5, 670.5]","[584.5, 346.5]"
2,2480,"[785.5, 669.5]","[585.5, 345.5]"
2,2481,"[784.5, 669.5]","[584.5, 346.5]"
2,2482,"[784.5, 670.5]","[585.5, 346.5]"
2,2483,"[784.5, 670.5]","[584.5, 345.5]"
2,2484,"[784.5, 669.5]","[585.5, 345.5]"
2,2485,"[785.5, 669.5]","[585.5, 346.5]"
2,2486,"[785.5, 670.5]","[585.5, 346.5]"
2,2487,"[784.5, 670.5]","[585.5, 346.5]"
2,2488,"[784.5, 670.5]","[585.5, 345.5]"
2,2489,"[784.5, 670.5]","[586.5, 345.5]"
2,2490,"[784.5, 670.5]","[585.5, 345.5]"
2,2491,"[785.5, 670.5]","[586.5, 345.5]"
2,2492,"[784.5, 670.5]","[585.5, 345.5]"
2,2493,"[784.5, 670.5]","[585.5, 346.5]"
2,2494,"[784.5, 670.5]","[586.5, 346.5]"
2,2495,"[784.5, 670.5]","[586.5, 346.5]"
2,2496,"[784.5, 670.5]","[586.5, 346.5]"
2,2497,"[784.5, 671.5]","[586.5, 347.5]"
2,2498,"[784.5, 670.5]","[586.5, 346.5]"
2,2499,"[784.5, 670.5]","[586.5, 347.5]"
2,2500,"[784.5, 670.5]","[586.5, 346.5]"
2,2501,"[784.5, 671.5]","[587.5, 347.5]"
2,2502,"[784.5, 670.5]","[587.5, 347.5]"
2,2503,"[784.5, 670.5]","[587.5, 347.5]"
2,2504,"[784.5, 671.5]","[587.5, 347.5]"
2,2505,"[784.5, 671.5]","[587.5, 346.5]"
2,2506,"[784.5, 671.5]","[587.5, 347.5]"
2,2507,"[783.5, 671.5]","[587.5, 347.5]"
2,2508,"[784.5, 671.5]","[587.5, 347.5]"
2,2509,"[784.5, 671.5]","[587.5, 347.5]"
2,2510,"[783.5, 671.5]","[588.5, 348.5]"
2,2511,"[784.5, 671.5]","[587.5, 347.5]"
2,2512,"[783.5, 671.5]","[587.5, 347.5]"
2,2513,"[784.5, 672.5]","[588.5, 347.5]"
2,2514,"[783.5, 671.5]","[588.5, 347.5]"
2,2515,"[784.5, 671.5]","[588.5, 347.5]"
2,2516,"[783.5, 672.5]","[588.5, 347.5]"
2,2517,"[784.5, 671.5]","[588.5, 348.5]"
2,2518,"[783.5, 671.5]","[588.5, 347.5]"
2,2519,"[783.5, 671.5]","[588.5, 347.5]"
2,2520,"[784.5, 671.5]","[589.5, 348.5]"
2,2521,"[783.5, 671.5]","[588.5, 347.5]"
2,2522,"[783.5, 671.5]","[588.5, 347.5]"
2,2523,"[783.5, 671.5]","[588.5, 348.5]"
2,2524,"[783.5, 671.5]","[589.5, 348.5]"
2,2525,"[783.5, 671.5]","[589.5, 348.5]"
2,2526,"[783.5, 672.5]","[589.5, 348.5]"
2,2527,"[783.5, 671.5]","[589.5, 348.5]"
2,2528,"[783.5, 671.5]","[589.5, 348.5]"
2,2529,"[783.5, 671.5]","[589.5, 348.5]"
2,2530,"[783.5, 672.5]","[589.5, 348.5]"
2,2531,"[782.5, 672.5]","[589.5, 348.5]"
2,2532,"[783.5, 671.5]","[589.5, 348.5]"
2,2533,"[783.5, 671.5]","[589.5, 349.5]"
2,2534,"[782.5, 672.5]","[589.5, 348.5]"
2,2535,"[783.5, 672.5]","[589.5, 348.5]"
2,2536,"[782.5, 672.5]","[590.5, 349.5]"
2,2537,"[783.5, 671.5]","[590.5, 349.5]"
2,2538,"[782.5, 671.5]","[590.5, 349.5]"
2,2539,"[783.5, 671.5]","[589.5, 349.5]"
2,2540,"[782.5, 671.5]","[590.5, 349.5]"
2,2541,"[782.5, 671.5]","[590.5, 349.5]"
2,2542,"[783.5, 672.5]","[590.5, 349.5]"
2,2543,"[782.5, 672.5]","[590.5, 349.5]"
2,2544,"[782.5, 672.5]","[590.5, 349.5]"
2,2545,"[782.5, 672.5]","[590.5, 350.5]"
2,2546,"[782.5, 672.5]","[590.5, 349.5]"
2,2547,"[782.5, 673.5]","[590.5, 350.5]"
2,2548,"[782.5, 671.5]","[590.5, 349.5]"
2,2549,"[782.5, 672.5]","[591.5, 349.5]"
2,2550,"[782.5, 672.5]","[591.5, 350.5]"
2,2551,"[782.5, 672.5]","[591.5, 349.5]"
2,2552,"[782.5, 672.5]","[591.5, 349.5]"
2,2553,"[782.5, 673.5]","[591.5, 350.5]"
2,2554,"[782.5, 671.5]","[591.5, 350.5]"
2,2555,"[781.5, 672.5]","[591.5, 350.5]"
2,2556,"[781.5, 672.5]","[591.5, 350.5]"
2,2557,"[782.5, 672.5]","[592.5, 350.5]"
2,2558,"[782.5, 672.5]","[591.5, 350.5]"
2,2559,"[781.5, 673.5]","[592.5, 350.5]"
2,2560,"[782.5, 672.5]","[592.5, 351.5]"
2,2561,"[781.5, 672.5]","[592.5, 350.5]"
2,2562,"[782.5, 672.5]","[592.5, 351.5]"
2,2563,"[782.5, 672.5]","[592.5, 350.5]"
2,2564,"[781.5, 672.5]","[592.5, 350.5]"
2,2565,"[782.5, 672.5]","[592.5, 351.5]"
2,2566,"[781.5, 672.5]","[592.5, 351.5]"
2,2567,"[781.5, 672.5]","[592.5, 351.5]"
2,2568,"[781.5, 672.5]","[592.5, 351.5]"
2,2569,"[781.5, 672.5]","[593.5, 351.5]"
2,2570,"[781.5, 672.5]","[592.5, 351.5]"
2,2571,"[781.5, 673.5]","[592.5, 351.5]"
2,2572,"[781.5, 672.5]","[593.5, 351.5]"
2,2573,"[781.5, 672.5]","[593.5, 352.5]"
2,2574,"[781.5, 673.5]","[593.5, 351.5]"
2,2575,"[781.5, 672.5]","[593.5, 352.5]"
2,2576,"[781.5, 673.0]","[593.5, 352.0]"
2,2577,"[781.5, 672.5]","[593.5, 351.5]"
2,2578,"[781.5, 672.5]","[593.5, 352.5]"
2,2579,"[781.5, 673.5]","[594.5, 352.5]"
2,2580,"[781.5, 672.5]","[593.5, 352.5]"
2,2581,"[780.5, 673.5]","[593.5, 352.5]"
2,2582,"[780.5, 672.5]","[593.5, 352.5]"
2,2583,"[781.5, 673.5]","[593.5, 352.5]"
2,2584,"[781.5, 672.5]","[594.5, 352.5]"
2,2585,"[781.5, 672.5]","[594.5, 352.5]"
2,2586,"[780.5, 672.5]","[594.5, 352.5]"
2,2587,"[781.5, 672.5]","[594.5, 352.5]"
2,2588,"[780.5, 672.5]","[594.5, 352.5]"
2,2589,"[781.5, 672.5]","[594.5, 353.5]"
2,2590,"[780.5, 672.5]","[594.5, 352.5]"
2,2591,"[780.5, 673.5]","[595.5, 352.5]"
2,2592,"[781.5, 672.5]","[595.5, 353.5]"
2,2593,"[780.5, 672.5]","[595.5, 353.5]"
2,2594,"[781.5, 672.5]","[595.5, 353.5]"
2,2595,"[780.5, 673.5]","[595.5, 353.5]"
2,2596,"[780.5, 672.5]","[595.5, 353.5]"
2,2597,"[781.5, 672.5]","[595.5, 353.5]"
2,2598,"[780.5, 672.5]","[595.5, 353.5]"
2,2599,"[780.5, 672.5]","[596.5, 353.5]"
2,2600,"[781.5, 672.5]","[595.5, 353.5]"
2,2601,"[780.5, 671.5]","[596.5, 353.5]"
2,2602,"[780.5, 672.5]","[596.5, 353.5]"
2,2603,"[780.5, 672.5]","[596.5, 353.5]"
2,2604,"[780.5, 672.5]","[596.5, 354.5]"
2,2605,"[780.5, 672.5]","[596.5, 353.5]"
2,2606,"[780.5, 672.5]","[596.5, 354.5]"
2,2607,"[780.5, 672.5]","[596.5, 353.5]"
2,2608,"[780.5, 672.5]","[597.5, 354.5]"
2,2609,"[780.5, 672.5]","[596.5, 354.5]"
2,2610,"[779.5, 672.5]","[597.5, 353.5]"
2,2611,"[780.5, 672.5]","[597.5, 353.5]"
2,2612,"[780.5, 671.5]","[597.5, 354.5]"
2,2613,"[780.5, 671.5]","[597.5, 354.5]"
2,2614,"[780.5, 672.5]","[597.5, 354.5]"
2,2615,"[780.5, 671.5]","[597.5, 354.5]"
2,2616,"[779.5, 671.5]","[597.5, 354.5]"
2,2617,"[779.5, 675.5]","[597.5, 354.5]"
2,2618,"[780.5, 674.5]","[597.5, 354.5]"
2,2619,"[780.5, 675.5]","[597.5, 354.5]"
2,2620,"[779.5, 675.5]","[597.5, 355.5]"
2,2621,"[780.5, 675.5]","[597.5, 355.5]"
2,2622,"[780.5, 675.5]","[598.5, 354.5]"
2,2623,"[779.5, 675.5]","[598.5, 355.5]"
2,2624,"[779.5, 675.5]","[598.5, 355.5]"
2,2625,"[780.5, 675.5]","[598.5, 355.5]"
2,2626,"[779.5, 675.5]","[598.5, 355.5]"
2,2627,"[779.5, 675.5]","[598.5, 355.5]"
2,2628,"[780.5, 675.5]","[599.5, 355.5]"
2,2629,"[779.5, 675.5]","[598.5, 355.5]"
2,2630,"[779.5, 675.5]","[599.5, 355.5]"
2,2631,"[780.5, 675.5]","[598.5, 355.5]"
2,2632,"[779.5, 675.5]","[598.5, 355.5]"
2,2633,"[780.5, 676.5]","[599.5, 355.5]"
2,2634,"[779.5, 675.5]","[599.5, 355.5]"
2,2635,"[779.5, 675.5]","[599.5, 355.5]"
2,2636,"[779.5, 676.5]","[599.5, 355.5]"
2,2637,"[779.5, 676.5]","[599.5, 355.5]"
2,2638,"[779.5, 675.5]","[599.5, 355.5]"
2,2639,"[779.5, 675.5]","[600.5, 355.5]"
2,2640,"[779.5, 675.5]","[600.5, 356.5]"
2,2641,"[779.5, 675.5]","[599.5, 355.5]"
2,2642,"[779.5, 676.5]","[599.5, 355.5]"
2,2643,"[779.5, 676.5]","[600.5, 356.5]"
2,2644,"[779.5, 676.5]","[600.5, 356.5]"
2,2645,"[779.5, 676.5]","[600.5, 355.5]"
2,2646,"[779.5, 677.5]","[600.5, 355.5]"
2,2647,"[779.5, 676.5]","[600.5, 355.5]"
2,2648,"[779.5, 676.5]","[601.5, 355.5]"
2,2649,"[779.5, 676.5]","[600.5, 356.5]"
2,2650,"[779.5, 677.5]","[600.5, 356.5]"
2,2651,"[779.5, 676.5]","[600.5, 356.5]"
2,2652,"[779.5, 676.5]","[601.5, 356.5]"
2,2653,"[778.5, 677.5]","[601.5, 356.5]"
2,2654,"[779.5, 677.5]","[601.5, 356.5]"
2,2655,"[779.5, 677.5]","[601.5, 356.5]"
2,2656,"[778.5, 677.5]","[601.5, 356.5]"
2,2657,"[778.5, 678.5]","[601.5, 356.5]"
2,2658,"[778.5, 677.5]","[601.5, 357.5]"
2,2659,"[778.5, 677.5]","[602.5, 356.5]"
2,2660,"[779.5, 677.5]","[601.5, 356.5]"
2,2661,"[778.5, 678.5]","[601.5, 357.5]"
2,2662,"[779.5, 678.5]","[602.5, 357.5]"
2,2663,"[778.5, 678.5]","[602.5, 357.5]"
2,2664,"[778.5, 678.5]","[602.5, 357.5]"
2,2665,"[779.5, 678.5]","[602.5, 357.5]"
2,2666,"[778.5, 678.5]","[602.5, 357.5]"
2,2667,"[779.5, 678.5]","[602.5, 357.5]"
2,2668,"[778.5, 678.5]","[602.5, 357.5]"
2,2669,"[779.5, 679.5]","[602.5, 357.5]"
2,2670,"[778.5, 678.5]","[603.5, 357.5]"
2,2671,"[778.5, 678.5]","[603.5, 357.5]"
2,2672,"[779.5, 679.5]","[603.5, 357.5]"
2,2673,"[778.5, 679.5]","[602.5, 357.5]"
2,2674,"[778.5, 679.5]","[603.5, 357.5]"
2,2675,"[779.5, 679.5]","[603.5, 357.5]"
2,2676,"[778.5, 679.5]","[603.5, 358.5]"
2,2677,"[778.5, 680.5]","[603.5, 357.5]"
2,2678,"[778.5, 679.5]","[603.5, 358.5]"
2,2679,"[778.5, 680.5]","[604.5, 357.5]"
2,2680,"[778.5, 679.5]","[603.5, 357.5]"
2,2681,"[778.5, 680.5]","[603.5, 358.5]"
2,2682,"[778.5, 680.5]","[604.5, 358.5]"
2,2683,"[779.5, 679.5]","[604.5, 357.5]"
2,2684,"[778.5, 679.5]","[604.5, 357.5]"
2,2685,"[778.5, 679.5]","[604.5, 357.5]"
2,2686,"[778.5, 679.5]","[604.5, 358.5]"
2,2687,"[778.5, 680.5]","[604.5, 358.5]"
2,2688,"[778.5, 680.5]","[605.5, 358.5]"
2,2689,"[778.5, 680.5]","[604.5, 358.5]"
2,2690,"[779.5, 680.5]","[604.5, 358.5]"
2,2691,"[778.5, 681.5]","[605.5, 358.5]"
2,2692,"[778.5, 681.5]","[605.5, 358.5]"
2,2693,"[778.5, 680.5]","[605.5, 358.5]"
2,2694,"[778.5, 680.5]","[605.5, 358.5]"
2,2695,"[778.5, 681.5]","[605.5, 358.5]"
2,2696,"[778.5, 681.5]","[605.5, 358.5]"
2,2697,"[777.5, 681.5]","[605.5, 359.5]"
2,2698,"[778.5, 681.5]","[605.5, 358.5]"
2,2699,"[778.5, 681.5]","[606.5, 359.5]"
2,2700,"[778.5, 681.5]","[606.5, 358.5]"
2,2701,"[778.5, 682.5]","[605.5, 359.5]"
2,2702,"[778.5, 682.5]","[606.5, 359.5]"
2,2703,"[777.5, 682.5]","[606.5, 358.5]"
2,2704,"[777.5, 682.5]","[606.5, 358.5]"
2,2705,"[778.5, 682.5]","[606.5, 359.5]"
2,2706,"[778.5, 682.5]","[607.5, 359.5]"
2,2707,"[777.5, 682.5]","[606.5, 359.5]"
2,2708,"[778.5, 683.5]","[606.5, 359.5]"
2,2709,"[777.5, 682.5]","[607.5, 359.5]"
2,2710,"[778.5, 683.5]","[606.5, 359.5]"
2,2711,"[777.5, 682.5]","[606.5, 359.5]"
2,2712,"[778.5, 682.5]","[607.5, 359.5]"
2,2713,"[777.5, 683.5]","[607.5, 359.5]"
2,2714,"[777.5, 683.5]","[607.5, 359.5]"
2,2715,"[778.5, 683.5]","[607.5, 359.5]"
2,2716,"[777.5, 683.5]","[607.5, 359.5]"
2,2717,"[778.5, 683.5]","[607.5, 360.5]"
2,2718,"[777.5, 683.5]","[608.5, 359.5]"
2,2719,"[777.5, 683.5]","[607.5, 359.5]"
2,2720,"[778.5, 684.5]","[607.5, 359.5]"
2,2721,"[777.5, 683.5]","[608.5, 360.5]"
2,2722,"[777.5, 684.5]","[608.5, 359.5]"
2,2723,"[777.5, 684.5]","[608.5, 359.5]"
2,2724,"[777.5, 683.5]","[608.5, 360.5]"
2,2725,"[777.5, 683.5]","[608.5, 359.5]"
2,2726,"[777.5, 683.5]","[608.5, 359.5]"
2,2727,"[777.5, 683.5]","[609.5, 360.5]"
2,2728,"[777.5, 683.5]","[608.5, 360.5]"
2,2729,"[777.5, 684.5]","[608.5, 360.5]"
2,2730,"[777.5, 684.5]","[609.5, 360.5]"
2,2731,"[777.5, 685.5]","[609.5, 359.5]"
2,2732,"[777.5, 684.5]","[609.5, 359.5]"
2,2733,"[777.5, 684.5]","[609.5, 359.5]"
2,2734,"[777.5, 685.5]","[609.5, 359.5]"
2,2735,"[777.5, 685.5]","[609.5, 359.5]"
2,2736,"[777.5, 685.5]","[610.5, 359.5]"
2,2737,"[776.5, 685.5]","[609.5, 360.5]"
2,2738,"[776.5, 686.5]","[610.5, 360.5]"
2,2739,"[777.5, 685.5]","[610.5, 360.5]"
2,2740,"[777.5, 685.5]","[610.5, 360.5]"
2,2741,"[777.5, 685.5]","[610.5, 360.5]"
2,2742,"[777.5, 686.5]","[610.5, 360.5]"
2,2743,"[777.5, 686.5]","[610.5, 360.5]"
2,2744,"[777.5, 685.5]","[610.5, 360.5]"
2,2745,"[776.5, 685.5]","[610.5, 360.5]"
2,2746,"[776.5, 685.5]","[610.5, 361.5]"
2,2747,"[777.5, 686.5]","[611.5, 360.5]"
2,2748,"[777.5, 687.0]","[610.5, 361.0]"
2,2749,"[777.5, 686.5]","[611.5, 360.5]"
2,2750,"[777.5, 686.5]","[610.5, 361.5]"
2,2751,"[777.5, 687.5]","[610.5, 360.5]"
2,2752,"[776.5, 686.5]","[610.5, 361.5]"
2,2753,"[777.5, 686.5]","[611.5, 360.5]"
2,2754,"[776.5, 687.5]","[611.5, 360.5]"
2,2755,"[776.5, 687.5]","[610.5, 361.5]"
2,2756,"[776.5, 687.5]","[610.5, 360.5]"
2,2757,"[776.5, 687.5]","[611.5, 360.5]"
2,2758,"[776.5, 687.5]","[611.5, 361.5]"
2,2759,"[776.5, 688.5]","[611.5, 361.5]"
2,2760,"[776.5, 688.5]","[611.5, 360.5]"
2,2761,"[775.5, 687.5]","[611.5, 360.5]"
2,2762,"[776.5, 687.5]","[611.5, 360.5]"
2,2763,"[775.5, 687.5]","[611.5, 360.5]"
2,2764,"[775.5, 687.5]","[611.5, 359.5]"
2,2765,"[776.5, 688.5]","[611.5, 359.5]"
2,2766,"[775.5, 687.5]","[611.5, 360.5]"
2,2767,"[775.5, 688.5]","[611.5, 360.5]"
2,2768,"[775.5, 688.5]","[611.5, 360.5]"
2,2769,"[774.5, 688.5]","[611.5, 360.5]"
2,2770,"[775.5, 688.5]","[612.5, 360.5]"
2,2771,"[775.5, 689.5]","[611.5, 360.5]"
2,2772,"[774.5, 688.5]","[611.5, 361.5]"
2,2773,"[775.5, 689.5]","[612.5, 360.5]"
2,2774,"[774.5, 689.5]","[611.5, 360.5]"
2,2775,"[774.5, 689.5]","[611.5, 360.5]"
2,2776,"[774.5, 689.5]","[612.5, 360.5]"
2,2777,"[774.5, 689.5]","[611.5, 360.5]"
2,2778,"[774.5, 689.5]","[611.5, 360.5]"
2,2779,"[774.5, 689.5]","[611.5, 360.5]"
2,2780,"[773.5, 689.5]","[611.5, 360.5]"
2,2781,"[774.5, 689.5]","[611.5, 360.5]"
2,2782,"[773.5, 690.5]","[611.5, 360.5]"
2,2783,"[773.5, 689.5]","[611.5, 360.5]"
2,2784,"[774.5, 689.5]","[611.5, 360.5]"
2,2785,"[773.5, 690.5]","[611.5, 360.5]"
2,2786,"[773.5, 690.5]","[611.5, 360.5]"
2,2787,"[773.5, 690.5]","[612.5, 360.5]"
2,2788,"[772.5, 690.5]","[611.5, 360.5]"
2,2789,"[773.5, 690.5]","[612.5, 360.5]"
2,2790,"[772.5, 691.5]","[611.5, 360.5]"
2,2791,"[772.5, 690.5]","[612.5, 359.5]"
2,2792,"[772.5, 691.5]","[611.5, 359.5]"
2,2793,"[772.5, 691.5]","[612.5, 360.5]"
2,2794,"[772.5, 690.5]","[611.5, 359.5]"
2,2795,"[772.5, 690.5]","[612.5, 359.5]"
2,2796,"[772.5, 691.5]","[611.5, 360.5]"
2,2797,"[771.5, 691.5]","[611.5, 359.5]"
2,2798,"[771.5, 691.5]","[611.5, 359.5]"
2,2799,"[771.5, 691.5]","[611.5, 360.5]"
2,2800,"[771.5, 691.5]","[611.5, 360.5]"
2,2801,"[771.5, 691.5]","[611.5, 359.5]"
2,2802,"[770.5, 692.5]","[611.5, 360.5]"
2,2803,"[771.5, 691.5]","[611.5, 359.5]"
2,2804,"[770.5, 692.5]","[611.5, 359.5]"
2,2805,"[770.5, 692.5]","[611.5, 359.5]"
2,2806,"[770.5, 692.5]","[611.5, 359.5]"
2,2807,"[770.5, 691.5]","[611.5, 359.5]"
2,2808,"[770.5, 691.5]","[611.5, 360.5]"
2,2809,"[770.5, 691.5]","[611.5, 359.5]"
2,2810,"[770.5, 692.5]","[611.5, 359.5]"
2,2811,"[770.5, 692.5]","[611.5, 359.5]"
2,2812,"[769.5, 692.5]","[610.5, 359.5]"
2,2813,"[770.0, 692.5]","[610.5, 359.5]"
2,2814,"[769.5, 693.5]","[611.5, 359.5]"
2,2815,"[769.0, 692.5]","[611.5, 359.5]"
2,2816,"[769.5, 693.5]","[611.5, 359.5]"
2,2817,"[769.5, 692.5]","[610.5, 359.5]"
2,2818,"[769.5, 693.5]","[610.5, 359.5]"
2,2819,"[769.0, 693.5]","[610.5, 359.5]"
2,2820,"[769.0, 693.5]","[610.5, 359.5]"
2,2821,"[769.0, 693.5]","[610.5, 358.5]"
2,2822,"[769.0, 693.5]","[610.5, 358.5]"
2,2823,"[768.0, 693.5]","[610.5, 359.5]"
2,2824,"[768.0, 693.5]","[610.5, 358.5]"
2,2825,"[768.0, 693.5]","[610.5, 358.5]"
2,2826,"[768.0, 694.5]","[610.5, 358.5]"
2,2827,"[768.5, 693.5]","[609.5, 359.5]"
2,2828,"[767.5, 693.5]","[610.5, 358.5]"
2,2829,"[768.5, 694.5]","[609.5, 358.5]"
2,2830,"[768.0, 694.5]","[609.5, 358.5]"
2,2831,"[768.0, 694.5]","[609.5, 358.5]"
2,2832,"[768.0, 694.5]","[609.5, 358.5]"
2,2833,"[768.0, 694.5]","[609.5, 358.5]"
2,2834,"[768.0, 694.5]","[609.5, 358.5]"
2,2835,"[767.0, 694.5]","[609.5, 358.5]"
2,2836,"[767.0, 694.5]","[609.5, 357.5]"
2,2837,"[767.0, 694.5]","[608.5, 357.5]"
2,2838,"[767.0, 694.5]","[609.5, 358.5]"
2,2839,"[766.0, 694.5]","[609.5, 357.5]"
2,2840,"[767.0, 694.5]","[608.5, 358.5]"
2,2841,"[766.0, 695.5]","[609.5, 357.5]"
2,2842,"[767.0, 694.5]","[609.5, 357.5]"
2,2843,"[767.0, 695.5]","[609.5, 357.5]"
2,2844,"[767.0, 695.5]","[609.5, 357.5]"
2,2845,"[766.0, 695.5]","[609.5, 357.5]"
2,2846,"[766.0, 694.5]","[608.5, 357.5]"
2,2847,"[766.0, 694.5]","[608.5, 357.5]"
2,2848,"[766.0, 695.5]","[607.5, 357.5]"
2,2849,"[766.0, 695.5]","[607.5, 357.5]"
2,2850,"[765.0, 695.5]","[608.5, 356.5]"
2,2851,"[766.0, 695.5]","[607.5, 357.5]"
2,2852,"[765.0, 695.5]","[607.5, 356.5]"
2,2853,"[766.0, 695.5]","[607.5, 356.5]"
2,2854,"[765.0, 695.5]","[607.5, 356.5]"
2,2855,"[765.0, 695.5]","[606.5, 356.5]"
2,2856,"[766.0, 695.5]","[607.5, 356.5]"
2,2857,"[765.0, 695.5]","[607.5, 356.5]"
2,2858,"[766.0, 695.5]","[606.5, 356.5]"
2,2859,"[765.0, 695.5]","[606.5, 355.5]"
2,2860,"[765.0, 696.5]","[606.5, 355.5]"
2,2861,"[765.0, 695.5]","[606.5, 355.5]"
2,2862,"[764.0, 696.5]","[606.5, 356.5]"
2,2863,"[764.0, 696.5]","[605.5, 355.5]"
